eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
2.1251      323.1740      396.4003      73.2263      578.9860      255.8120      134.0882      182.5857
2.1251      323.1740      396.3360      73.1620      579.0620      255.8880      134.0707      182.7260
2.1261      323.1740      396.3636      73.1896      579.0720      255.8980      134.0924      182.7084
2.1271      323.1190      396.3086      73.1896      579.1400      256.0210      134.1334      182.8314
2.1271      323.1150      396.2807      73.1657      579.1690      256.0540      134.1285      182.8883
2.1281      323.1300      396.3637      73.2337      579.1880      256.0580      134.1751      182.8243
2.1281      323.0860      396.4189      73.3329      579.2770      256.1910      134.2856      182.8581
2.1291      323.0820      396.3451      73.2631      579.3660      256.2840      134.2701      183.0209
2.1301      323.0450      396.3265      73.2815      579.4160      256.3710      134.3113      183.0895
2.1301      323.0450      396.2989      73.2539      579.4840      256.4390      134.3156      183.1851
2.1311      323.0490      396.3085      73.2595      579.5270      256.4780      134.3323      183.2185
2.1321      322.9940      396.3177      73.3237      579.5690      256.5750      134.4075      183.2513
2.1321      322.9830      396.2902      73.3072      579.6030      256.6200      134.4115      183.3128
2.1331      322.9940      396.3544      73.3604      579.6390      256.6450      134.4553      183.2846
2.1341      322.9570      396.3267      73.3697      579.7080      256.7510      134.4968      183.3813
2.1351      322.9200      396.3448      73.4248      579.7310      256.8110      134.5535      183.3862
2.1351      322.8840      396.3456      73.4616      579.7880      256.9040      134.6091      183.4424
2.1361      322.8950      396.3455      73.4505      579.8600      256.9650      134.6220      183.5145
2.1370      322.8870      396.3081      73.4211      579.9140      257.0270      134.6231      183.6059
2.1370      322.8950      396.3914      73.4964      579.9560      257.0610      134.6846      183.5646
2.1380      322.8470      396.2994      73.4524      580.0440      257.1970      134.7006      183.7446
2.1390      322.8210      396.2991      73.4781      580.0810      257.2600      134.7387      183.7819
2.1390      322.8210      396.3083      73.4873      580.0970      257.2760      134.7502      183.7887
2.1400      322.7880      396.3818      73.5938      580.1060      257.3180      134.8352      183.7242
2.1410      322.7370      396.3088      73.5718      580.1710      257.4340      134.8592      183.8622
2.1420      322.7770      396.3359      73.5589      580.2380      257.4610      134.8596      183.9021
2.1430      322.7950      396.3906      73.5956      580.3000      257.5050      134.8987      183.9094
2.1430      322.7030      396.2527      73.5497      580.4020      257.6990      134.9328      184.1493
2.1440      322.7140      396.3446      73.6306      580.4290      257.7150      134.9921      184.0844
2.1450      322.7030      396.2160      73.5130      580.5100      257.8070      134.9443      184.2940
2.1450      322.6890      396.3729      73.6839      580.5320      257.8430      135.0703      184.1591
2.1460      322.6700      396.3722      73.7022      580.6110      257.9410      135.1151      184.2388
2.1470      322.6120      396.3455      73.7335      580.6080      257.9960      135.1543      184.2625
2.1470      322.6120      396.3179      73.7059      580.6340      258.0220      135.1446      184.3161
2.1480      322.6300      396.2716      73.6416      580.6990      258.0690      135.1174      184.4274
2.1490      322.5780      396.4089      73.8309      580.7220      258.1440      135.2686      184.3131
2.1490      322.5710      396.4552      73.8842      580.7840      258.2130      135.3271      184.3288
2.1500      322.5420      396.3637      73.8217      580.8600      258.3180      135.3205      184.4963
2.1509      322.5490      396.2807      73.7317      580.9670      258.4180      135.2938      184.6863
2.1509      322.5600      396.3725      73.8125      580.9710      258.4110      135.3453      184.5985
2.1519      322.5090      396.3454      73.8364      581.0490      258.5400      135.4043      184.7036
2.1529      322.4870      396.3271      73.8401      581.1310      258.6440      135.4414      184.8039
2.1529      322.4900      396.2529      73.7629      581.1440      258.6540      135.3933      184.8911
2.1539      322.4570      396.2714      73.8144      581.1850      258.7280      135.4523      184.9136
2.1549      322.4090      396.2711      73.8621      581.1970      258.7880      135.5041      184.9259
2.1549      322.4280      396.3177      73.8897      581.2770      258.8490      135.5428      184.9593
2.1559      322.4280      396.4004      73.9724      581.3310      258.9030      135.6159      184.9306
2.1569      322.3690      396.2808      73.9118      581.4000      259.0310      135.6182      185.1192
2.1579      322.4060      396.2627      73.8567      581.4540      259.0480      135.5871      185.1913
2.1579      322.3580      396.3084      73.9504      581.4980      259.1400      135.6803      185.1896
2.1589      322.3580      396.3359      73.9779      581.5410      259.1830      135.7129      185.2051
2.1589      322.3320      396.2898      73.9578      581.6230      259.2910      135.7355      185.3332
2.1599      322.2730      396.3447      74.0717      581.6420      259.3690      135.8375      185.2973
2.1609      322.3060      396.3170      74.0110      581.6600      259.3540      135.7920      185.3430
2.1609      322.2660      396.3174      74.0514      581.7160      259.4500      135.8509      185.3986
2.1619      322.2440      396.3451      74.1011      581.7760      259.5320      135.9114      185.4309
2.1629      322.2400      396.3355      74.0955      581.8110      259.5710      135.9207      185.4755
2.1629      322.2110      396.3543      74.1433      581.8860      259.6750      135.9872      185.5317
2.1639      322.2330      396.2348      74.0018      581.9610      259.7280      135.9105      185.7262
2.1649      322.1630      396.3633      74.2003      581.9930      259.8300      136.0769      185.6297
2.1658      322.1740      396.4275      74.2535      582.0430      259.8690      136.1253      185.6155
2.1658      322.1450      396.3361      74.1911      582.1260      259.9810      136.1211      185.7899
2.1668      322.1480      396.2436      74.0956      582.1650      260.0170      136.0694      185.9214
2.1668      322.1150      396.3355      74.2205      582.1800      260.0650      136.1687      185.8445
2.1678      322.0900      396.3638      74.2738      582.2090      260.1190      136.2222      185.8452
2.1688      322.0790      396.3730      74.2940      582.2800      260.2010      136.2630      185.9070
2.1698      322.0710      396.2254      74.1544      582.3740      260.3030      136.2039      186.1486
2.1698      322.0530      396.2901      74.2371      582.4260      260.3730      136.2824      186.1359
2.1708      322.0420      396.3911      74.3491      582.4450      260.4030      136.3671      186.0539
2.1718      321.9980      396.2902      74.2922      582.5210      260.5230      136.3691      186.2308
2.1718      322.0160      396.3357      74.3197      582.5650      260.5490      136.3961      186.2293
2.1728      321.9680      396.3355      74.3675      582.6370      260.6690      136.4680      186.3015
2.1738      321.9430      396.3087      74.3657      582.6900      260.7470      136.4928      186.3813
2.1738      321.9650      396.3178      74.3528      582.7230      260.7580      136.4879      186.4052
2.1748      321.9170      396.2901      74.3731      582.7370      260.8200      136.5221      186.4469
2.1758      321.9130      396.3081      74.3951      582.8190      260.9060      136.5654      186.5109
2.1758      321.9020      396.2622      74.3602      582.9120      261.0100      136.5768      186.6498
2.1768      321.9060      396.3268      74.4208      582.9380      261.0320      136.6245      186.6112
2.1778      321.8650      396.3354      74.4704      582.9660      261.1010      136.6806      186.6306
2.1788      321.8470      396.2715      74.4245      583.0390      261.1920      136.6803      186.7675
