eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-4.1944      248.8310      400.0740      151.2430      293.1326      44.3016      115.5959      -106.9414
-4.1944      248.8460      400.0370      151.1910      293.1581      44.3121      115.5647      -106.8789
-4.1954      248.8090      399.9540      151.1450      293.1951      44.3861      115.5587      -106.7589
-4.1954      248.7610      400.0730      151.3120      293.1276      44.3666      115.6635      -106.9454
-4.1964      248.7240      400.0000      151.2760      293.0749      44.3509      115.6343      -106.9251
-4.1974      248.6840      400.0460      151.3620      293.0500      44.3660      115.6967      -106.9960
-4.1974      248.6730      400.0000      151.3270      293.0667      44.3937      115.6826      -106.9333
-4.1984      248.6430      400.0270      151.3840      293.0497      44.4067      115.7249      -106.9773
-4.1994      248.6210      400.0270      151.4060      293.0034      44.3824      115.7315      -107.0236
-4.1994      248.6070      400.0370      151.4300      292.9634      44.3564      115.7388      -107.0736
-4.2004      248.6250      399.9540      151.3290      293.0685      44.4435      115.7005      -106.8855
-4.2014      248.6030      400.0370      151.4340      293.0711      44.4681      115.7787      -106.9659
-4.2014      248.5550      400.0360      151.4810      293.0176      44.4626      115.8082      -107.0184
-4.2024      248.5400      400.0450      151.5050      292.9416      44.4016      115.8039      -107.1034
-4.2024      248.5070      400.0270      151.5200      292.8749      44.3679      115.8026      -107.1521
-4.2034      248.5000      399.9720      151.4720      292.8972      44.3972      115.7804      -107.0748
-4.2044      248.4600      400.0550      151.5950      292.9645      44.5045      115.8982      -107.0905
-4.2054      248.4450      400.0640      151.6190      292.9152      44.4702      115.9027      -107.1488
-4.2054      248.3790      400.0090      151.6300      292.8699      44.4909      115.9170      -107.1391
-4.2064      248.4270      399.9910      151.5640      292.8288      44.4018      115.8433      -107.1622
-4.2064      248.4120      400.0640      151.6520      292.7775      44.3655      115.8898      -107.2865
-4.2074      248.3600      400.0270      151.6670      292.8924      44.5324      115.9555      -107.1346
-4.2084      248.3420      400.0180      151.6760      292.8982      44.5562      115.9694      -107.1198
-4.2084      248.3570      399.9270      151.5700      292.8823      44.5253      115.8884      -107.0447
-4.2094      248.3240      400.0280      151.7040      292.7661      44.4421      115.9500      -107.2619
-4.2094      248.2800      400.0190      151.7390      292.6740      44.3940      115.9573      -107.3450
-4.2104      248.2540      400.0550      151.8010      292.7230      44.4690      116.0237      -107.3320
-4.2114      248.2280      400.0370      151.8090      292.7649      44.5369      116.0516      -107.2721
-4.2124      248.2060      399.9450      151.7390      292.7400      44.5340      116.0040      -107.2050
-4.2124      248.1660      399.9820      151.8160      292.6582      44.4922      116.0414      -107.3238
-4.2134      248.1510      400.0550      151.9040      292.6059      44.4549      116.0876      -107.4491
-4.2144      248.1250      399.9810      151.8560      292.7237      44.5987      116.1036      -107.2573
-4.2144      248.1180      400.0460      151.9280      292.6721      44.5541      116.1367      -107.3739
-4.2154      248.1250      400.0360      151.9110      292.5861      44.4611      116.0944      -107.4499
-4.2164      248.0480      399.9720      151.9240      292.6219      44.5739      116.1406      -107.3501
-4.2164      247.9930      399.9910      151.9980      292.4919      44.4989      116.1650      -107.4991
-4.2174      247.9970      400.0000      152.0030      292.5644      44.5674      116.1911      -107.4356
-4.2184      247.9670      400.0180      152.0510      292.5310      44.5640      116.2220      -107.4870
-4.2184      247.9190      400.0000      152.0810      292.4982      44.5792      116.2471      -107.5018
-4.2194      247.8970      399.9810      152.0840      292.4718      44.5748      116.2476      -107.5092
-4.2204      247.9010      400.0180      152.1170      292.4951      44.5941      116.2760      -107.5229
-4.2204      247.9010      400.0180      152.1170      292.4460      44.5450      116.2597      -107.5720
-4.2214      247.9080      400.0270      152.1190      292.4835      44.5755      116.2712      -107.5435
-4.2224      247.8310      400.0370      152.2060      292.4839      44.6529      116.3550      -107.5531
-4.2224      247.7940      400.0730      152.2790      292.4090      44.6150      116.3910      -107.6640
-4.2234      247.7650      400.0180      152.2530      292.3175      44.5525      116.3528      -107.7005
-4.2244      247.7470      399.9540      152.2070      292.3919      44.6449      116.3530      -107.5621
-4.2244      247.7320      400.0370      152.3050      292.3342      44.6022      116.4041      -107.7028
-4.2254      247.7140      400.0550      152.3410      292.3055      44.5915      116.4245      -107.7495
-4.2254      247.6580      400.0090      152.3510      292.3099      44.6519      116.4513      -107.6991
-4.2264      247.6660      399.9730      152.3070      292.2744      44.6084      116.4075      -107.6986
-4.2274      247.6510      400.1100      152.4590      292.2913      44.6403      116.5194      -107.8187
-4.2274      247.6290      400.0370      152.4080      292.2704      44.6414      116.4858      -107.7666
-4.2284      247.5810      399.9450      152.3640      292.3249      44.7439      116.4906      -107.6201
-4.2294      247.5780      399.9640      152.3860      292.2096      44.6316      116.4679      -107.7544
-4.2294      247.5480      400.0460      152.4980      292.2198      44.6718      116.5559      -107.8262
-4.2304      247.5190      400.0280      152.5090      292.1412      44.6222      116.5467      -107.8868
-4.2304      247.4640      400.0000      152.5360      292.1453      44.6813      116.5844      -107.8547
-4.2314      247.4490      400.0550      152.6060      292.1586      44.7096      116.6405      -107.8964
-4.2324      247.4420      399.9730      152.5310      292.1433      44.7013      116.5878      -107.8297
-4.2324      247.4010      400.0370      152.6360      292.1019      44.7009      116.6576      -107.9351
-4.2334      247.4270      399.9910      152.5640      292.0835      44.6565      116.5948      -107.9075
-4.2344      247.3900      400.0270      152.6370      292.1290      44.7390      116.6710      -107.8980
-4.2344      247.3860      400.0360      152.6500      292.0880      44.7020      116.6673      -107.9480
-4.2354      247.3240      400.0460      152.7220      292.0319      44.7079      116.7173      -108.0141
-4.2364      247.2690      399.9820      152.7130      292.0300      44.7610      116.7290      -107.9520
-4.2364      247.2690      400.0090      152.7400      291.9807      44.7117      116.7306      -108.0283
-4.2374      247.2390      400.0000      152.7610      292.0231      44.7841      116.7687      -107.9769
-4.2384      247.2100      399.9720      152.7620      291.9429      44.7329      116.7523      -108.0291
-4.2384      247.2060      400.0640      152.8580      291.9737      44.7677      116.8279      -108.0903
-4.2394      247.1810      400.0370      152.8560      291.9053      44.7243      116.8121      -108.1317
-4.2394      247.1400      400.0000      152.8600      291.8811      44.7411      116.8204      -108.1189
-4.2404      247.1590      399.9640      152.8050      291.9933      44.8343      116.8148      -107.9707
-4.2414      247.1180      400.0640      152.9460      291.8686      44.7506      116.8809      -108.1954
-4.2414      247.1180      400.0090      152.8910      291.9103      44.7923      116.8581      -108.0987
-4.2424      247.0590      399.9350      152.8760      291.8881      44.8291      116.8604      -108.0469
-4.2434      247.0520      399.9720      152.9200      291.7974      44.7454      116.8618      -108.1746
-4.2434      247.0230      400.0460      153.0230      291.8417      44.8187      116.9549      -108.2043
-4.2444      246.9780      399.9990      153.0210      291.8072      44.8292      116.9571      -108.1918
-4.2454      246.9560      399.9540      152.9980      291.8000      44.8440      116.9467      -108.1540
-4.2454      246.9860      399.8900      152.9040      291.8110      44.8250      116.8777      -108.0790
-4.2464      246.9340      400.0180      153.0840      291.7925      44.8585      117.0088      -108.2255
-4.2474      246.9050      399.9910      153.0860      291.7919      44.8869      117.0196      -108.1991
-4.2474      246.8830      400.0550      153.1720      291.7019      44.8189      117.0543      -108.3531
-4.2484      246.8720      399.9540      153.0820      291.6949      44.8229      116.9956      -108.2591
-4.2494      246.8420      400.0090      153.1670      291.6667      44.8247      117.0529      -108.3423
-4.2494      246.8310      400.0820      153.2510      291.6500      44.8190      117.1070      -108.4320
-4.2504      246.7980      400.0460      153.2480      291.6593      44.8613      117.1191      -108.3867
-4.2514      246.7400      400.0280      153.2880      291.6603      44.9203      117.1654      -108.3677
