eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

-11.1208      379.8920      399.6193      19.7273      383.5823      3.6903      14.3816      -16.0370
-11.1218      379.8920      399.6469      19.7549      383.6040      3.7120      14.4073      -16.0429
-11.1218      379.8670      399.6477      19.7807      383.6174      3.7504      14.4373      -16.0303
-11.1228      379.9110      399.6474      19.7364      383.6127      3.7017      14.3915      -16.0347
-11.1238      379.9000      399.7485      19.8485      383.5547      3.6547      14.4506      -16.1938
-11.1238      379.8960      399.6563      19.7603      383.6044      3.7084      14.4097      -16.0519
-11.1248      379.8630      399.6382      19.7752      383.6078      3.7448      14.4317      -16.0304
-11.1258      379.9000      399.5005      19.6005      383.6602      3.7602      14.3204      -15.8403
-11.1258      379.8780      399.6293      19.7513      383.6036      3.7256      14.4094      -16.0257
-11.1268      379.8520      399.7209      19.8689      383.5987      3.7467      14.4948      -16.1222
-11.1278      379.8520      399.5740      19.7220      383.6174      3.7654      14.4031      -15.9567
-11.1288      379.8780      399.6293      19.7513      383.5905      3.7125      14.4050      -16.0388
-11.1288      379.8740      399.5370      19.6630      383.6112      3.7372      14.3544      -15.9258
-11.1298      379.8370      399.6564      19.8194      383.6202      3.7832      14.4740      -16.0362
-11.1308      379.8440      399.7295      19.8855      383.5684      3.7244      14.4985      -16.1611
-11.1308      379.8480      399.6472      19.7992      383.5611      3.7131      14.4372      -16.0861
-11.1318      379.8850      399.5921      19.7071      383.6047      3.7197      14.3780      -15.9874
-11.1328      379.8520      399.6566      19.8046      383.6073      3.7553      14.4548      -16.0493
-11.1328      379.8410      399.6567      19.8157      383.5826      3.7416      14.4577      -16.0741
-11.1338      379.8300      399.6381      19.8081      383.5435      3.7135      14.4432      -16.0946
-11.1348      379.8300      399.6564      19.8264      383.5694      3.7394      14.4641      -16.0870
-11.1358      379.8370      399.5829      19.7459      383.5994      3.7624      14.4181      -15.9835
-11.1358      379.8590      399.6655      19.8065      383.5652      3.7062      14.4397      -16.1003
-11.1368      379.8410      399.6843      19.8433      383.5748      3.7338      14.4735      -16.1095
-11.1378      379.7820      399.6564      19.8744      383.5647      3.7827      14.5105      -16.0917
-11.1378      379.8410      399.6567      19.8157      383.5524      3.7114      14.4476      -16.1044
-11.1388      379.8560      399.7120      19.8560      383.5507      3.6947      14.4689      -16.1613
-11.1398      379.8260      399.6286      19.8026      383.5838      3.7578      14.4543      -16.0449
-11.1398      379.8480      399.6196      19.7716      383.5709      3.7229      14.4220      -16.0487
-11.1409      379.8520      399.5831      19.7311      383.6156      3.7636      14.4086      -15.9675
-11.1419      379.8190      399.6474      19.8284      383.5510      3.7320      14.4629      -16.0964
-11.1429      379.8230      399.6384      19.8154      383.5508      3.7278      14.4529      -16.0876
-11.1439      379.8080      399.5923      19.7843      383.5650      3.7570      14.4419      -16.0273
-11.1439      379.7970      399.6750      19.8780      383.5853      3.7883      14.5148      -16.0897
-11.1449      379.8120      399.6294      19.8174      383.5711      3.7591      14.4646      -16.0583
-11.1459      379.8150      399.6378      19.8228      383.5454      3.7304      14.4587      -16.0924
-11.1459      379.7890      399.6928      19.9038      383.5142      3.7252      14.5109      -16.1786
-11.1469      379.8010      399.6295      19.8285      383.5708      3.7698      14.4756      -16.0587
-11.1479      379.8300      399.6106      19.7806      383.5945      3.7645      14.4419      -16.0162
-11.1479      379.8040      399.6195      19.8155      383.5443      3.7403      14.4571      -16.0752
-11.1489      379.8190      399.6290      19.8100      383.5406      3.7216      14.4472      -16.0884
-11.1489      379.7860      399.6476      19.8616      383.5333      3.7473      14.4902      -16.1143
-11.1499      379.8150      399.5920      19.7770      383.5304      3.7154      14.4231      -16.0616
-11.1509      379.8040      399.5553      19.7513      383.5913      3.7873      14.4300      -15.9640
-11.1519      379.7860      399.6016      19.8156      383.5559      3.7699      14.4670      -16.0457
-11.1519      379.7820      399.5370      19.7550      383.5652      3.7832      14.4311      -15.9718
-11.1529      379.8040      399.6471      19.8431      383.5153      3.7113      14.4658      -16.1318
-11.1539      379.8080      399.6107      19.8027      383.5810      3.7730      14.4595      -16.0297
-11.1539      379.8080      399.6566      19.8486      383.5369      3.7289      14.4754      -16.1197
-11.1549      379.7750      399.6384      19.8634      383.4735      3.6985      14.4751      -16.1649
-11.1549      379.7780      399.5919      19.8139      383.5417      3.7637      14.4638      -16.0502
-11.1559      379.7970      399.5832      19.7862      383.5669      3.7699      14.4474      -16.0163
-11.1569      379.7640      399.6569      19.8929      383.5035      3.7395      14.5084      -16.1534
-11.1569      379.7570      399.5927      19.8357      383.5380      3.7810      14.4841      -16.0547
-11.1579      379.7450      399.5550      19.8100      383.5604      3.8154      14.4785      -15.9946
-11.1589      379.7750      399.5374      19.7624      383.5312      3.7562      14.4270      -16.0062
-11.1599      379.7710      399.5096      19.7386      383.5795      3.8085      14.4286      -15.9301
-11.1599      379.7600      399.6658      19.9058      383.4943      3.7343      14.5153      -16.1715
-11.1609      379.7890      399.6744      19.8854      383.5108      3.7218      14.4975      -16.1636
-11.1619      379.7380      399.5829      19.8449      383.4862      3.7482      14.4793      -16.0968
-11.1619      379.7600      399.6015      19.8415      383.5330      3.7730      14.4853      -16.0685
-11.1629      379.7820      399.6473      19.8653      383.5012      3.7192      14.4833      -16.1462
-11.1629      379.7570      399.5835      19.8265      383.5449      3.7879      14.4803      -16.0386
-11.1639      379.7530      399.5556      19.8026      383.5310      3.7780      14.4611      -16.0246
-11.1649      379.7310      399.5558      19.8248      383.5310      3.8000      14.4832      -16.0249
-11.1659      379.7490      399.5828      19.8338      383.5022      3.7532      14.4736      -16.0806
-11.1659      379.7420      399.6108      19.8688      383.5122      3.7702      14.5026      -16.0986
-11.1669      379.7200      399.6017      19.8817      383.5366      3.8166      14.5267      -16.0651
-11.1679      379.7490      399.6012      19.8522      383.5237      3.7747      14.4930      -16.0775
-11.1679      379.7230      399.5552      19.8322      383.4920      3.7690      14.4778      -16.0632
-11.1689      379.7530      399.6199      19.8669      383.4575      3.7045      14.4794      -16.1624
-11.1699      379.7450      399.5366      19.7916      383.5618      3.8168      14.4667      -15.9749
-11.1699      379.7120      399.5736      19.8616      383.5220      3.8100      14.5111      -16.0516
-11.1709      379.7490      399.5277      19.7787      383.5198      3.7708      14.4427      -16.0079
-11.1719      379.7050      399.5924      19.8874      383.5145      3.8095      14.5281      -16.0779
-11.1729      379.7230      399.6103      19.8873      383.4853      3.7623      14.5123      -16.1250
-11.1729      379.6900      399.5186      19.8286      383.5444      3.8544      14.5039      -15.9742
-11.1739      379.7340      399.6653      19.9313      383.4791      3.7451      14.5359      -16.1862
-11.1749      379.7270      399.6289      19.9019      383.5029      3.7759      14.5266      -16.1260
-11.1749      379.6790      399.5830      19.9040      383.4714      3.7924      14.5335      -16.1116
-11.1759      379.6980      399.6203      19.9223      383.4608      3.7628      14.5358      -16.1595
-11.1769      379.6940      399.5373      19.8433      383.5444      3.8504      14.5123      -15.9929
-11.1779      379.7010      399.5828      19.8818      383.4875      3.7865      14.5167      -16.0953
-11.1779      379.7160      399.6749      19.9589      383.4499      3.7339      14.5506      -16.2250
-11.1789      379.6940      399.6292      19.9352      383.4604      3.7664      14.5456      -16.1688
-11.1799      379.6980      399.5927      19.8947      383.4799      3.7819      14.5238      -16.1128
-11.1799      379.7160      399.5004      19.7844      383.5341      3.8181      14.4623      -15.9663
-11.1810      379.6830      399.5646      19.8816      383.5115      3.8285      14.5306      -16.0531
-11.1820      379.6680      399.6011      19.9331      383.4834      3.8154      14.5605      -16.1177
-11.1820      379.7090      399.6018      19.8928      383.4715      3.7625      14.5160      -16.1303
-11.1830      379.6760      399.5926      19.9166      383.4582      3.7822      14.5385      -16.1344
-11.1840      379.7010      399.6196      19.9186      383.4504      3.7494      14.5289      -16.1692
-11.1840      379.6760      399.5926      19.9166      383.4664      3.7904      14.5412      -16.1262
-11.1850      379.6610      399.6198      19.9588      383.4463      3.7853      14.5676      -16.1735
-11.1850      379.6540      399.6202      19.9662      383.4551      3.8011      14.5778      -16.1652
-11.1860      379.6720      399.5830      19.9110      383.4444      3.7724      14.5315      -16.1387
-11.1870      379.6540      399.6570      20.0030      383.4312      3.7772      14.5944      -16.2258
-11.1870      379.6830      399.5830      19.9000      383.4735      3.7905      14.5302      -16.1095
-11.1880      379.6760      399.5926      19.9166      383.4489      3.7729      14.5354      -16.1437
-11.1890      379.6760      399.5374      19.8614      383.4673      3.7913      14.5047      -16.0701
-11.1890      379.6570      399.5368      19.8798      383.4667      3.8097      14.5231      -16.0701
-11.1900      379.6610      399.6198      19.9588      383.4622      3.8012      14.5729      -16.1576
