eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
4.5568      310.4270      601.1430      290.7160      1354.7070      1044.2800      541.9040      753.5640
4.5578      310.3650      601.1440      290.7790      1354.8050      1044.4400      541.9993      753.6610
4.5588      310.2840      601.2260      290.9420      1354.8940      1044.6100      542.1647      753.6680
4.5598      310.2770      601.2630      290.9860      1355.0270      1044.7500      542.2407      753.7640
4.5598      310.2360      601.1710      290.9350      1355.2160      1044.9800      542.2833      754.0450
4.5608      310.2000      601.1620      290.9620      1355.3800      1045.1800      542.3680      754.2180
4.5618      310.1220      601.1980      291.0760      1355.4820      1045.3600      542.5040      754.2840
4.5618      310.0710      601.1800      291.1090      1355.6310      1045.5600      542.5927      754.4510
4.5628      310.0230      601.1530      291.1300      1355.7930      1045.7700      542.6767      754.6400
4.5638      310.0080      601.1250      291.1170      1355.8780      1045.8700      542.7013      754.7530
4.5638      309.9500      601.1990      291.2490      1355.9900      1046.0400      542.8460      754.7910
4.5648      309.9020      601.2170      291.3150      1356.1120      1046.2100      542.9467      754.8950
4.5658      309.8470      601.1620      291.3150      1356.2470      1046.4000      543.0100      755.0850
4.5658      309.8100      601.1350      291.3250      1356.4100      1046.6000      543.0833      755.2750
4.5668      309.7700      601.1720      291.4020      1356.5500      1046.7800      543.1947      755.3780
4.5678      309.7030      601.2080      291.5050      1356.6930      1046.9900      543.3333      755.4850
4.5688      309.6700      601.2900      291.6200      1356.7800      1047.1100      543.4500      755.4900
4.5688      309.6260      601.1620      291.5360      1356.9560      1047.3300      543.4673      755.7940
4.5698      309.5890      601.2170      291.6280      1357.0590      1047.4700      543.5753      755.8420
4.5708      309.5090      601.2270      291.7180      1357.1490      1047.6400      543.6920      755.9220
4.5708      309.4790      601.2080      291.7290      1357.2590      1047.7800      543.7460      756.0510
4.5718      309.4310      601.1890      291.7580      1357.3910      1047.9600      543.8253      756.2020
4.5728      309.4090      601.2260      291.8170      1357.4990      1048.0900      543.9080      756.2730
4.5728      309.3580      601.2260      291.8680      1357.6680      1048.3100      544.0153      756.4420
4.5738      309.3100      601.2080      291.8980      1357.8200      1048.5100      544.1020      756.6120
4.5748      309.2440      601.2810      292.0370      1357.9440      1048.7000      544.2580      756.6630
4.5748      309.2220      601.1990      291.9770      1358.1320      1048.9100      544.2880      756.9330
4.5758      309.1820      601.1990      292.0170      1358.2720      1049.0900      544.3747      757.0730
4.5768      309.1150      601.2440      292.1290      1358.3850      1049.2700      544.5093      757.1410
4.5768      309.0790      601.1720      292.0930      1358.4990      1049.4200      544.5353      757.3270
4.5778      309.0200      601.1990      292.1790      1358.5800      1049.5600      544.6393      757.3810
4.5788      309.0010      601.1340      292.1330      1358.7010      1049.7000      544.6553      757.5670
4.5788      308.9320      601.2360      292.3040      1358.8020      1049.8700      544.8260      757.5660
4.5798      308.9020      601.2170      292.3150      1358.9420      1050.0400      544.8900      757.7250
4.5808      308.8210      601.1890      292.3680      1359.0810      1050.2600      544.9987      757.8920
4.5808      308.7850      601.1990      292.4140      1359.2650      1050.4800      545.1027      758.0660
4.5818      308.7480      601.1810      292.4330      1359.3880      1050.6400      545.1687      758.2070
4.5828      308.6930      601.1900      292.4970      1359.5230      1050.8300      545.2747      758.3330
4.5838      308.6340      601.2080      292.5740      1359.6340      1051.0000      545.3827      758.4260
4.5838      308.6230      601.2080      292.5850      1359.7230      1051.1000      545.4233      758.5150
4.5848      308.5680      601.1260      292.5580      1359.8480      1051.2800      545.4653      758.7220
4.5848      308.5490      601.2080      292.6590      1359.9690      1051.4200      545.5793      758.7610
4.5858      308.4760      601.1620      292.6860      1360.0660      1051.5900      545.6540      758.9040
4.5868      308.4100      601.1810      292.7710      1360.2100      1051.8000      545.7807      759.0290
4.5868      308.3950      601.1900      292.7950      1360.3850      1051.9900      545.8600      759.1950
4.5878      308.3470      601.1070      292.7600      1360.5670      1052.2200      545.9133      759.4600
4.5878      308.2810      601.2450      292.9640      1360.6510      1052.3700      546.0993      759.4060
4.5888      308.2590      601.2630      293.0040      1360.7890      1052.5300      546.1793      759.5260
4.5898      308.2000      601.2260      293.0260      1360.9300      1052.7300      546.2607      759.7040
4.5908      308.1820      601.1620      292.9800      1361.0320      1052.8500      546.2700      759.8700
4.5908      308.1340      601.2170      293.0830      1361.1440      1053.0100      546.3920      759.9270
4.5918      308.0750      601.1710      293.0960      1361.2650      1053.1900      546.4607      760.0940
4.5918      308.0090      601.1900      293.1810      1361.3790      1053.3700      546.5773      760.1890
4.5928      307.9940      601.1430      293.1490      1361.4740      1053.4800      546.5927      760.3310
4.5938      307.9250      601.2270      293.3020      1361.6850      1053.7600      546.7880      760.4580
4.5938      307.8730      601.2170      293.3440      1361.8330      1053.9600      546.8827      760.6160
4.5948      307.8070      601.2630      293.4560      1361.9570      1054.1500      547.0207      760.6940
4.5958      307.7740      601.2080      293.4340      1362.1640      1054.3900      547.0860      760.9560
4.5958      307.7630      601.1900      293.4270      1362.3030      1054.5400      547.1313      761.1130
4.5968      307.6890      601.1800      293.4910      1362.4390      1054.7500      547.2440      761.2590
4.5978      307.6600      601.1900      293.5300      1362.5400      1054.8800      547.3133      761.3500
4.5988      307.5940      601.1990      293.6050      1362.6640      1055.0700      547.4267      761.4650
4.5988      307.5420      601.1530      293.6110      1362.7820      1055.2400      547.4873      761.6290
4.5998      307.5310      601.2350      293.7040      1362.9210      1055.3900      547.5993      761.6860
4.6008      307.4650      601.1990      293.7340      1363.0450      1055.5800      547.6827      761.8460
4.6008      307.4060      601.2080      293.8020      1363.1860      1055.7800      547.7947      761.9780
4.6018      307.3840      601.1800      293.7960      1363.3540      1055.9700      547.8540      762.1740
4.6028      307.3250      601.1800      293.8550      1363.5150      1056.1900      547.9667      762.3350
4.6028      307.2810      601.2170      293.9360      1363.6410      1056.3600      548.0773      762.4240
4.6038      307.2370      601.1250      293.8880      1363.7670      1056.5300      548.1020      762.6420
4.6048      307.2000      601.2260      294.0260      1363.8400      1056.6400      548.2307      762.6140
4.6048      307.1600      601.2260      294.0660      1363.9900      1056.8300      548.3207      762.7640
4.6058      307.1160      601.2260      294.1100      1364.0860      1056.9700      548.3967      762.8600
4.6068      307.0640      601.1620      294.0980      1364.1940      1057.1300      548.4420      763.0320
4.6078      307.0310      601.1800      294.1490      1364.3710      1057.3400      548.5460      763.1910
4.6078      306.9980      601.1250      294.1270      1364.5680      1057.5700      548.6080      763.4430
4.6088      306.9210      601.1990      294.2780      1364.7010      1057.7800      548.7787      763.5020
4.6098      306.8550      601.1990      294.3440      1364.8150      1057.9600      548.8827      763.6160
4.6098      306.8040      601.2270      294.4230      1365.0040      1058.2000      549.0153      763.7770
4.6108      306.7810      601.2440      294.4630      1365.1210      1058.3400      549.0887      763.8770
4.6108      306.7480      601.1250      294.3770      1365.2380      1058.4900      549.0813      764.1130
4.6118      306.6570      601.2180      294.5610      1365.3470      1058.6900      549.2707      764.1290
4.6129      306.6530      601.2540      294.6010      1365.4330      1058.7800      549.3273      764.1790
4.6139      306.5720      601.1990      294.6270      1365.5920      1059.0200      549.4247      764.3930
