eps1         u            sigma3       sigma3'       sigma1        sigma1'       p             q
[%]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa]         [kPa]         [kPa] 

6.6727      -9.1597      299.6363      308.7960      1151.7503      1160.9100      592.8340      852.1140
6.6737      -9.2038      299.6262      308.8300      1151.9362      1161.1400      592.9333      852.3100
6.6747      -9.2259      299.7372      308.9630      1152.0742      1161.3000      593.0753      852.3370
6.6747      -9.2957      299.7464      309.0420      1152.2244      1161.5200      593.2013      852.4780
6.6756      -9.3655      299.7185      309.0840      1152.3645      1161.7300      593.2993      852.6460
6.6766      -9.4133      299.6447      309.0580      1152.4967      1161.9100      593.3420      852.8520
6.6766      -9.4574      299.6636      309.1210      1152.6126      1162.0700      593.4373      852.9490
6.6776      -9.4978      299.7272      309.2250      1152.6922      1162.1900      593.5467      852.9650
6.6786      -9.5419      299.6081      309.1500      1152.8181      1162.3600      593.5533      853.2100
6.6786      -9.5971      299.6630      309.2600      1152.9230      1162.5200      593.6800      853.2600
6.6796      -9.6485      299.6175      309.2660      1153.0615      1162.7100      593.7473      853.4440
6.6806      -9.7073      299.6087      309.3160      1153.2327      1162.9400      593.8573      853.6240
6.6816      -9.7514      299.6726      309.4240      1153.4086      1163.1600      594.0027      853.7360
6.6816      -9.8249      299.6081      309.4330      1153.5951      1163.4200      594.0953      853.9870
6.6826      -9.8470      299.6730      309.5200      1153.7130      1163.5600      594.2000      854.0400
6.6836      -9.8837      299.6173      309.5010      1153.8863      1163.7700      594.2573      854.2690
6.6836      -9.9609      299.6721      309.6330      1153.9991      1163.9600      594.4087      854.3270
6.6846      -9.9977      299.6633      309.6610      1154.0623      1164.0600      594.4607      854.3990
6.6856      -10.0748      299.6452      309.7200      1154.2052      1164.2800      594.5733      854.5600
6.6856      -10.0859      299.6631      309.7490      1154.3241      1164.4100      594.6360      854.6610
6.6866      -10.1447      299.7003      309.8450      1154.4553      1164.6000      594.7633      854.7550
6.6876      -10.1814      299.7186      309.9000      1154.6386      1164.8200      594.8733      854.9200
6.6876      -10.2549      299.6361      309.8910      1154.8251      1165.0800      594.9540      855.1890
6.6886      -10.3027      299.5903      309.8930      1154.9773      1165.2800      595.0220      855.3870
6.6896      -10.3432      299.6638      310.0070      1155.0768      1165.4200      595.1447      855.4130
6.6906      -10.4093      299.6727      310.0820      1155.2107      1165.6200      595.2613      855.5380
6.6906      -10.4571      299.7369      310.1940      1155.2929      1165.7500      595.3793      855.5560
6.6916      -10.5196      299.6354      310.1550      1155.4004      1165.9200      595.4100      855.7650
6.6926      -10.5269      299.5991      310.1260      1155.5031      1166.0300      595.4273      855.9040
6.6926      -10.5710      299.6630      310.2340      1155.5690      1166.1400      595.5360      855.9060
6.6936      -10.6629      299.6631      310.3260      1155.7471      1166.4100      595.6873      856.0840
6.6936      -10.7033      299.6637      310.3670      1155.8867      1166.5900      595.7747      856.2230
6.6946      -10.7254      299.6176      310.3430      1156.0546      1166.7800      595.8220      856.4370
6.6956      -10.7879      299.6261      310.4140      1156.2121      1167.0000      595.9427      856.5860
6.6966      -10.8283      299.6447      310.4730      1156.3417      1167.1700      596.0387      856.6970
6.6966      -10.8981      299.6449      310.5430      1156.5219      1167.4200      596.1687      856.8770
6.6976      -10.9422      299.6818      310.6240      1156.6878      1167.6300      596.2927      857.0060
6.6986      -11.0157      299.6633      310.6790      1156.7643      1167.7800      596.3793      857.1010
6.6986      -11.0598      299.7002      310.7600      1156.8602      1167.9200      596.4800      857.1600
6.6996      -11.0856      299.7094      310.7950      1156.9744      1168.0600      596.5500      857.2650
6.7006      -11.1260      299.6910      310.8170      1157.1140      1168.2400      596.6247      857.4230
6.7006      -11.1812      299.5628      310.7440      1157.3288      1168.5100      596.6660      857.7660
6.7016      -11.2436      299.6814      310.9250      1157.5064      1168.7500      596.8667      857.8250
6.7016      -11.2987      299.6453      310.9440      1157.6313      1168.9300      596.9393      857.9860
6.7026      -11.3612      299.6178      310.9790      1157.7888      1169.1500      597.0360      858.1710
6.7036      -11.3796      299.6084      310.9880      1157.9104      1169.2900      597.0887      858.3020
6.7036      -11.4531      299.6359      311.0890      1158.0069      1169.4600      597.2127      858.3710
6.7046      -11.5156      299.6634      311.1790      1158.1144      1169.6300      597.3293      858.4510
6.7056      -11.5634      299.6086      311.1720      1158.2366      1169.8000      597.3813      858.6280
6.7056      -11.5854      299.6266      311.2120      1158.3346      1169.9200      597.4480      858.7080
6.7066      -11.6148      299.6172      311.2320      1158.4752      1170.0900      597.5180      858.8580
6.7076      -11.6553      299.6727      311.3280      1158.6247      1170.2800      597.6453      858.9520
6.7076      -11.7251      299.6819      311.4070      1158.8049      1170.5300      597.7813      859.1230
6.7086      -11.7876      299.6354      311.4230      1158.9624      1170.7500      597.8653      859.3270
6.7096      -11.7986      299.6264      311.4250      1159.0914      1170.8900      597.9133      859.4650
6.7096      -11.8831      299.6629      311.5460      1159.2469      1171.1300      598.0740      859.5840
6.7106      -11.9419      299.6171      311.5590      1159.3781      1171.3200      598.1460      859.7610
6.7116      -11.9861      299.6539      311.6400      1159.5239      1171.5100      598.2633      859.8700
6.7116      -12.0302      299.6448      311.6750      1159.5998      1171.6300      598.3267      859.9550
6.7126      -12.0779      299.6451      311.7230      1159.7321      1171.8100      598.4187      860.0870
6.7135      -12.1330      299.6910      311.8240      1159.8970      1172.0300      598.5593      860.2060
6.7145      -12.1992      299.7548      311.9540      1160.0608      1172.2600      598.7227      860.3060
6.7145      -12.2249      299.6911      311.9160      1160.2351      1172.4600      598.7640      860.5440
6.7155      -12.2690      299.6540      311.9230      1160.3910      1172.6600      598.8353      860.7370
6.7165      -12.3095      299.7005      312.0100      1160.4805      1172.7900      598.9367      860.7800
6.7175      -12.4124      299.6356      312.0480      1160.6576      1173.0700      599.0553      861.0220
6.7175      -12.4381      299.6909      312.1290      1160.7719      1173.2100      599.1560      861.0810
6.7185      -12.4822      299.5898      312.0720      1160.9078      1173.3900      599.1780      861.3180
6.7195      -12.5447      299.6813      312.2260      1160.9853      1173.5300      599.3273      861.3040
6.7195      -12.5741      299.6819      312.2560      1161.1059      1173.6800      599.3973      861.4240
6.7205      -12.6366      299.7004      312.3370      1161.2434      1173.8800      599.5180      861.5430
6.7215      -12.6880      299.6450      312.3330      1161.4320      1174.1200      599.5953      861.7870
6.7215      -12.7248      299.6632      312.3880      1161.5852      1174.3100      599.6953      861.9220
6.7225      -12.7910      299.6910      312.4820      1161.7490      1174.5400      599.8347      862.0580
6.7235      -12.8351      299.6729      312.5080      1161.8949      1174.7300      599.9153      862.2220
6.7235      -12.9049      299.6911      312.5960      1162.0551      1174.9600      600.0507      862.3640
6.7245      -12.9269      299.6541      312.5810      1162.1731      1175.1000      600.0873      862.5190
6.7255      -12.9747      299.6723      312.6470      1162.2853      1175.2600      600.1847      862.6130
6.7255      -13.0556      299.6814      312.7370      1162.3844      1175.4400      600.3047      862.7030
6.7265      -13.1070      299.6450      312.7520      1162.5030      1175.6100      600.3713      862.8580
6.7275      -13.1622      299.6448      312.8070      1162.6678      1175.8300      600.4813      863.0230
6.7275      -13.1916      299.6174      312.8090      1162.7884      1175.9800      600.5327      863.1710
6.7285      -13.2467      299.6823      312.9290      1162.9433      1176.1900      600.6827      863.2610
6.7295      -13.2908      299.7272      313.0180      1163.0692      1176.3600      600.7987      863.3420
6.7295      -13.3533      299.6637      313.0170      1163.2067      1176.5600      600.8647      863.5430
6.7305      -13.3864      299.6636      313.0500      1163.3536      1176.7400      600.9467      863.6900
6.7315      -13.4341      299.6629      313.0970      1163.4859      1176.9200      601.0380      863.8230
6.7315      -13.5150      299.6450      313.1600      1163.5950      1177.1100      601.1433      863.9500
6.7325      -13.5591      299.6269      313.1860      1163.7009      1177.2600      601.2107      864.0740
6.7335      -13.5628      299.5902      313.1530      1163.7972      1177.3600      601.2220      864.2070
6.7335      -13.6620      299.6540      313.3160      1163.9480      1177.6100      601.4140      864.2940
6.7345      -13.6951      299.6539      313.3490      1164.1249      1177.8200      601.5060      864.4710
6.7345      -13.7502      299.6078      313.3580      1164.2898      1178.0400      601.5853      864.6820
6.7355      -13.7686      299.6914      313.4600      1164.4314      1178.2000      601.7067      864.7400
6.7365      -13.8201      299.6359      313.4560      1164.5899      1178.4100      601.7740      864.9540
