eps1          u            sigma3        sigma3'       sigma1       sigma1'       p             q
[%]          [kPa]         [kPa]         [kPa]         [kPa]        [kPa]         [kPa]         [kPa] 

-6.4887      62.9494      300.3254      237.3760      125.5336      62.5842      179.1121      -174.7918
-6.4897      62.8979      300.3159      237.4180      125.5116      62.6137      179.1499      -174.8043
-6.4907      62.8501      300.2971      237.4470      125.4039      62.5538      179.1493      -174.8932
-6.4907      62.8170      300.2970      237.4800      125.4385      62.6215      179.1938      -174.8585
-6.4917      62.7509      300.3339      237.5830      125.4259      62.6750      179.2803      -174.9080
-6.4927      62.7252      300.3982      237.6730      125.3166      62.5914      179.3125      -175.0816
-6.4927      62.6884      300.3614      237.6730      125.2929      62.6045      179.3168      -175.0685
-6.4937      62.6406      300.2976      237.6570      125.2873      62.6467      179.3202      -175.0103
-6.4947      62.6076      300.3256      237.7180      125.2506      62.6430      179.3597      -175.0750
-6.4947      62.5745      300.3615      237.7870      125.2819      62.7074      179.4271      -175.0796
-6.4957      62.5341      300.3431      237.8090      125.1358      62.6017      179.4066      -175.2073
-6.4967      62.4569      300.3899      237.9330      125.0588      62.6019      179.4893      -175.3311
-6.4977      62.4458      300.3438      237.8980      125.2054      62.7596      179.5185      -175.1384
-6.4987      62.3797      300.3157      237.9360      125.1197      62.7400      179.5373      -175.1960
-6.4997      62.3356      300.3986      238.0630      125.0357      62.7001      179.6087      -175.3629
-6.4997      62.3135      300.3435      238.0300      125.0021      62.6886      179.5829      -175.3414
-6.5007      62.2437      300.2887      238.0450      124.9630      62.7193      179.6031      -175.3257
-6.5017      62.2584      300.3154      238.0570      124.9839      62.7255      179.6132      -175.3315
-6.5017      62.2106      300.3346      238.1240      124.9861      62.7755      179.6745      -175.3485
-6.5027      62.1481      300.3251      238.1770      124.9679      62.8198      179.7246      -175.3572
-6.5027      62.1040      300.3710      238.2670      124.9119      62.8079      179.7806      -175.4591
-6.5037      62.0783      300.2883      238.2100      124.8849      62.8066      179.7422      -175.4034
-6.5047      62.0268      300.3068      238.2800      124.9008      62.8740      179.8113      -175.4060
-6.5057      61.9680      300.3340      238.3660      124.8756      62.9076      179.8799      -175.4584
-6.5057      61.9460      300.2790      238.3330      124.8190      62.8730      179.8463      -175.4600
-6.5067      61.9276      300.2976      238.3700      124.7503      62.8227      179.8542      -175.5473
-6.5077      61.8908      300.3438      238.4530      124.6848      62.7940      179.9000      -175.6590
-6.5077      61.8247      300.3437      238.5190      124.7156      62.8909      179.9763      -175.6281
-6.5087      61.8284      300.4074      238.5790      124.6755      62.8471      180.0017      -175.7319
-6.5097      61.7328      300.3528      238.6200      124.6711      62.9383      180.0594      -175.6817
-6.5097      61.7696      300.3346      238.5650      124.5612      62.7916      179.9739      -175.7734
-6.5107      61.7071      300.3431      238.6360      124.4683      62.7612      180.0111      -175.8748
-6.5117      61.6593      300.3163      238.6570      124.4864      62.8271      180.0470      -175.8299
-6.5117      61.6189      300.3709      238.7520      124.4238      62.8049      180.1030      -175.9471
-6.5127      61.5895      300.3255      238.7360      124.4551      62.8656      180.1125      -175.8704
-6.5137      61.5307      300.3347      238.8040      124.4237      62.8930      180.1670      -175.9110
-6.5137      61.5086      300.2606      238.7520      124.4072      62.8986      180.1342      -175.8534
-6.5147      61.4608      300.3158      238.8550      124.4813      63.0205      180.2435      -175.8345
-6.5157      61.4388      300.3158      238.8770      124.4643      63.0255      180.2598      -175.8515
-6.5157      61.4535      300.3155      238.8620      124.4181      62.9646      180.2295      -175.8974
-6.5167      61.3653      300.3343      238.9690      124.2956      62.9303      180.2894      -176.0387
-6.5177      61.3249      300.3709      239.0460      124.1714      62.8465      180.3128      -176.1995
-6.5177      61.2771      300.2971      239.0200      124.2434      62.9663      180.3354      -176.0537
-6.5187      61.2697      300.2697      239.0000      124.3576      63.0879      180.3626      -175.9121
-6.5197      61.2440      300.4260      239.1820      124.1977      62.9537      180.4392      -176.2283
-6.5197      61.1668      300.3528      239.1860      124.1735      63.0067      180.4596      -176.1793
-6.5207      61.1153      300.3163      239.2010      124.0943      62.9790      180.4603      -176.2220
-6.5217      61.1080      300.3340      239.2260      124.1141      63.0061      180.4860      -176.2199
-6.5227      61.0639      300.2879      239.2240      124.0877      63.0238      180.4906      -176.2002
-6.5227      61.0051      300.3981      239.3930      124.0970      63.0919      180.6260      -176.3011
-6.5237      60.9977      300.4077      239.4100      123.9694      62.9717      180.5972      -176.4383
-6.5247      60.9059      300.2979      239.3920      124.0085      63.1026      180.6289      -176.2894
-6.5247      60.9059      300.2609      239.3550      123.9271      63.0212      180.5771      -176.3338
-6.5257      60.8948      300.3338      239.4390      123.8727      62.9779      180.6186      -176.4611
-6.5267      60.8323      300.3523      239.5200      123.9386      63.1063      180.7154      -176.4137
-6.5267      60.7772      300.3162      239.5390      123.8457      63.0685      180.7155      -176.4705
-6.5277      60.7699      300.2609      239.4910      123.8682      63.0983      180.6934      -176.3927
-6.5287      60.7331      300.3071      239.5740      123.7681      63.0350      180.7277      -176.5390
-6.5287      60.6706      300.4166      239.7460      123.7659      63.0953      180.8624      -176.6507
-6.5297      60.6229      300.3069      239.6840      123.8204      63.1975      180.8552      -176.4865
-6.5307      60.6082      300.3162      239.7080      123.6928      63.0846      180.8335      -176.6234
-6.5317      60.5641      300.3071      239.7430      123.7170      63.1529      180.8796      -176.5901
-6.5317      60.5163      300.3163      239.8000      123.5950      63.0787      180.8929      -176.7213
-6.5327      60.4758      300.3528      239.8770      123.5899      63.1141      180.9560      -176.7629
-6.5337      60.4023      300.3343      239.9320      123.6437      63.2414      181.0351      -176.6906
-6.5337      60.4170      300.3070      239.8900      123.5596      63.1426      180.9742      -176.7474
-6.5347      60.3325      300.3255      239.9930      123.4563      63.1238      181.0366      -176.8692
-6.5357      60.2884      300.3064      240.0180      123.5255      63.2371      181.0910      -176.7809
-6.5357      60.2480      300.3070      240.0590      123.5063      63.2583      181.1254      -176.8007
-6.5367      60.2369      300.3159      240.0790      123.4364      63.1995      181.1192      -176.8795
-6.5377      60.1892      300.2792      240.0900      123.4343      63.2451      181.1417      -176.8449
-6.5377      60.1634      300.3714      240.2080      123.3913      63.2279      181.2146      -176.9801
-6.5387      60.1157      300.3347      240.2190      123.2892      63.1735      181.2038      -177.0455
-6.5397      60.0715      300.2515      240.1800      123.4275      63.3560      181.2387      -176.8240
-6.5407      60.0642      300.2792      240.2150      123.3099      63.2457      181.2252      -176.9693
-6.5407      60.0164      300.3254      240.3090      123.3077      63.2913      181.3031      -177.0177
-6.5417      59.9539      300.2979      240.3440      123.2219      63.2680      181.3187      -177.0760
-6.5417      59.9613      300.3253      240.3640      123.2868      63.3255      181.3512      -177.0385
-6.5427      59.9392      300.2612      240.3220      123.2004      63.2612      181.3017      -177.0608
-6.5437      59.8841      300.2881      240.4040      123.2828      63.3987      181.4022      -177.0053
-6.5437      59.8767      300.3707      240.4940      123.1003      63.2236      181.4039      -177.2704
-6.5447      59.8290      300.3250      240.4960      123.1740      63.3450      181.4457      -177.1510
-6.5447      59.7665      300.3155      240.5490      123.0497      63.2832      181.4604      -177.2658
-6.5457      59.7371      300.3431      240.6060      123.1553      63.4182      181.5434      -177.1878
-6.5467      59.7408      300.3618      240.6210      123.0557      63.3149      181.5190      -177.3061
-6.5467      59.6783      300.2973      240.6190      123.0519      63.3736      181.5372      -177.2454
-6.5477      59.6379      300.3159      240.6780      123.0563      63.4184      181.5915      -177.2596
-6.5477      59.6231      300.2791      240.6560      122.9710      63.3479      181.5533      -177.3081
-6.5487      59.5937      300.3067      240.7130      123.0380      63.4443      181.6234      -177.2687
-6.5487      59.5680      300.3250      240.7570      122.9402      63.3722      181.6287      -177.3848
-6.5497      59.5496      300.2976      240.7480      122.9852      63.4356      181.6439      -177.3124
-6.5507      59.5239      300.2609      240.7370      122.9484      63.4245      181.6328      -177.3125
-6.5507      59.4504      300.2514      240.8010      122.8549      63.4045      181.6688      -177.3965
-6.5517      59.4210      300.2980      240.8770      122.8934      63.4724      181.7421      -177.4046
