eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
9.7755      356.9910      399.6193      42.6283      517.5390      160.5480      81.9349      117.9197
9.7762      356.9770      399.5830      42.6060      517.5750      160.5980      81.9367      117.9920
9.7769      356.9800      399.6010      42.6210      517.6050      160.6250      81.9557      118.0040
9.7775      356.9660      399.5831      42.6171      517.5360      160.5700      81.9347      117.9529
9.7782      356.9590      399.6202      42.6612      517.5740      160.6150      81.9791      117.9538
9.7789      356.9880      399.6476      42.6596      517.5650      160.5770      81.9654      117.9174
9.7796      356.9480      399.5468      42.5988      517.6490      160.7010      81.9662      118.1022
9.7803      356.9700      399.5834      42.6134      517.6460      160.6760      81.9676      118.0626
9.7809      356.9800      399.5367      42.5567      517.6580      160.6780      81.9305      118.1213
9.7816      356.9660      399.6382      42.6722      517.6350      160.6690      82.0045      117.9968
9.7823      356.9550      399.6566      42.7016      517.6280      160.6730      82.0254      117.9714
9.7830      356.9590      399.6202      42.6612      517.6540      160.6950      82.0058      118.0338
9.7837      356.9620      399.5920      42.6300      517.6880      160.7260      81.9953      118.0960
9.7843      356.9660      399.6290      42.6630      517.6230      160.6570      81.9943      117.9940
9.7850      356.9480      399.6478      42.6998      517.6510      160.7030      82.0342      118.0032
9.7857      356.9360      399.5734      42.6374      517.6260      160.6900      81.9883      118.0526
9.7864      356.9510      399.5828      42.6318      517.7470      160.7960      82.0199      118.1642
9.7871      356.9400      399.5738      42.6338      517.7380      160.7980      82.0219      118.1642
9.7877      356.9510      399.6379      42.6869      517.7200      160.7690      82.0476      118.0821
9.7884      356.9030      399.6012      42.6982      517.7320      160.8290      82.0751      118.1308
9.7891      356.9360      399.6469      42.7109      517.7030      160.7670      82.0629      118.0561
9.7898      356.9330      399.5558      42.6228      517.7550      160.8220      82.0225      118.1992
9.7904      356.9180      399.5647      42.6467      517.8110      160.8930      82.0621      118.2463
9.7911      356.9440      399.6199      42.6759      517.7430      160.7990      82.0503      118.1231
9.7918      356.9030      399.6012      42.6982      517.7380      160.8350      82.0771      118.1368
9.7925      356.9110      399.5743      42.6633      517.7140      160.8030      82.0432      118.1397
9.7932      356.9290      399.6013      42.6723      517.8190      160.8900      82.0782      118.2177
9.7938      356.9000      399.5740      42.6740      517.7910      160.8910      82.0797      118.2170
9.7945      356.8920      399.5918      42.6998      517.7420      160.8500      82.0832      118.1502
9.7952      356.9140      399.6011      42.6871      517.7950      160.8810      82.0851      118.1939
9.7959      356.9180      399.5371      42.6191      517.7870      160.8690      82.0357      118.2499
9.7966      356.9070      399.6015      42.6945      517.8210      160.9140      82.1010      118.2195
9.7972      356.9030      399.6655      42.7625      517.8100      160.9070      82.1440      118.1445
9.7979      356.8960      399.5645      42.6685      517.7730      160.8770      82.0713      118.2085
9.7986      356.9030      399.5369      42.6339      517.7730      160.8700      82.0459      118.2361
9.7993      356.8590      399.6287      42.7697      517.7510      160.8920      82.1438      118.1223
9.8000      356.8520      399.5832      42.7312      517.8680      161.0160      82.1595      118.2848
9.8006      356.8700      399.5919      42.7219      517.8650      160.9950      82.1463      118.2731
9.8013      356.8960      399.5554      42.6594      517.8390      160.9430      82.0873      118.2836
9.8020      356.8700      399.5367      42.6667      517.8440      160.9740      82.1025      118.3073
9.8027      356.8850      399.6564      42.7714      517.8560      160.9710      82.1713      118.1996
9.8034      356.8560      399.6018      42.7458      517.8850      161.0290      82.1735      118.2832
9.8040      356.8440      399.5918      42.7478      517.9260      161.0820      82.1925      118.3342
9.8047      356.8480      399.5553      42.7073      517.8590      161.0110      82.1419      118.3037
9.8054      356.8520      399.6107      42.7587      517.8670      161.0150      82.1775      118.2563
9.8061      356.8590      399.5920      42.7330      517.8510      160.9920      82.1527      118.2590
9.8067      356.8520      399.5740      42.7220      517.9770      161.1250      82.1897      118.4030
9.8074      356.8480      399.6012      42.7532      517.9890      161.1410      82.2158      118.3878
9.8081      356.8560      399.6386      42.7826      517.8970      161.0410      82.2021      118.2584
9.8088      356.8190      399.5463      42.7273      517.9170      161.0980      82.1842      118.3707
9.8095      356.8520      399.5648      42.7128      517.9270      161.0750      82.1669      118.3622
9.8101      356.8300      399.5190      42.6890      517.9610      161.1310      82.1697      118.4420
9.8108      356.8230      399.5466      42.7236      518.0040      161.1810      82.2094      118.4574
9.8115      356.8410      399.6292      42.7882      517.9560      161.1150      82.2305      118.3268
9.8122      356.8230      399.5558      42.7328      517.9250      161.1020      82.1892      118.3692
9.8129      356.8410      399.6292      42.7882      517.9030      161.0620      82.2128      118.2738
9.8135      356.8230      399.6017      42.7787      518.0430      161.2200      82.2591      118.4413
9.8142      356.8120      399.5927      42.7807      518.0470      161.2350      82.2655      118.4543
9.8149      356.8370      399.6105      42.7735      517.9780      161.1410      82.2293      118.3675
9.8156      356.7970      399.5924      42.7954      517.9730      161.1760      82.2556      118.3806
9.8163      356.8230      399.5650      42.7420      517.9810      161.1580      82.2140      118.4160
9.8169      356.8040      399.6104      42.8064      518.0540      161.2500      82.2876      118.4436
9.8176      356.8120      399.6110      42.7990      518.0740      161.2620      82.2867      118.4630
9.8183      356.8080      399.6382      42.8302      518.0450      161.2370      82.2991      118.4068
9.8190      356.7890      399.5826      42.7936      518.0140      161.2250      82.2707      118.4314
9.8197      356.8040      399.5369      42.7329      517.9630      161.1590      82.2083      118.4261
9.8203      356.7930      399.5921      42.7991      518.0940      161.3010      82.2997      118.5019
9.8210      356.8150      399.6378      42.8228      518.1130      161.2980      82.3145      118.4752
9.8217      356.7970      399.5924      42.7954      518.0510      161.2540      82.2816      118.4586
9.8224      356.7860      399.5558      42.7698      518.0360      161.2500      82.2632      118.4802
9.8230      356.7820      399.6289      42.8469      518.0300      161.2480      82.3139      118.4011
9.8237      356.7710      399.5923      42.8213      518.1450      161.3740      82.3389      118.5527
9.8244      356.7780      399.5643      42.7863      518.1750      161.3970      82.3232      118.6107
9.8251      356.7780      399.6194      42.8414      518.1550      161.3770      82.3533      118.5356
9.8258      356.7670      399.5460      42.7790      518.1110      161.3440      82.3007      118.5650
9.8264      356.7670      399.6011      42.8341      518.0780      161.3110      82.3264      118.4769
9.8271      356.7860      399.6660      42.8800      518.2110      161.4250      82.3950      118.5450
9.8278      356.7490      399.6288      42.8798      518.2430      161.4940      82.4179      118.6142
9.8285      356.7640      399.5283      42.7643      518.1800      161.4160      82.3149      118.6517
9.8292      356.7710      399.6749      42.9039      518.1320      161.3610      82.3896      118.4571
9.8298      356.7600      399.6198      42.8598      518.0780      161.3180      82.3459      118.4582
9.8305      356.7270      399.6290      42.9020      518.2400      161.5130      82.4390      118.6110
9.8312      356.7710      399.5371      42.7661      518.2700      161.4990      82.3437      118.7329
9.8319      356.7380      399.5370      42.7990      518.2590      161.5210      82.3730      118.7220
