eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-1.2505      119.8730      400.3230      280.4500      200.0030      80.1300      213.6767      -200.3200
-1.2515      119.7370      400.4420      280.7050      199.8520      80.1150      213.8417      -200.5900
-1.2515      119.6230      400.3870      280.7640      199.7955      80.1725      213.9002      -200.5915
-1.2525      119.5230      400.3410      280.8180      199.7486      80.2256      213.9539      -200.5924
-1.2535      119.4390      400.3590      280.9200      199.6564      80.2174      214.0191      -200.7026
-1.2535      119.3540      400.4510      281.0970      199.5636      80.2096      214.1345      -200.8874
-1.2545      119.2700      400.4420      281.1720      199.4666      80.1966      214.1802      -200.9754
-1.2555      119.1820      400.3960      281.2140      199.4423      80.2603      214.2294      -200.9537
-1.2555      119.1120      400.4050      281.2930      199.3896      80.2776      214.2879      -201.0154
-1.2565      119.0270      400.4780      281.4510      199.3385      80.3115      214.4045      -201.1395
-1.2575      118.9280      400.3680      281.4400      199.2345      80.3065      214.3955      -201.1335
-1.2575      118.8210      400.4140      281.5930      199.1481      80.3271      214.5044      -201.2659
-1.2585      118.7260      400.3870      281.6610      199.1166      80.3906      214.5709      -201.2704
-1.2596      118.6190      400.4050      281.7860      199.0199      80.4009      214.6576      -201.3851
-1.2596      118.5160      400.4510      281.9350      198.9266      80.4106      214.7602      -201.5244
-1.2606      118.3990      400.3140      281.9150      198.8471      80.4481      214.7594      -201.4669
-1.2616      118.3330      400.3870      282.0540      198.7388      80.4058      214.8379      -201.6482
-1.2616      118.2590      400.3130      282.0540      198.7436      80.4846      214.8642      -201.5694
-1.2626      118.1820      400.4240      282.2420      198.6815      80.4995      214.9945      -201.7425
-1.2626      118.0940      400.3960      282.3020      198.6191      80.5251      215.0430      -201.7769
-1.2636      117.9950      400.3140      282.3190      198.5055      80.5105      215.0495      -201.8085
-1.2646      117.9210      400.3960      282.4750      198.4089      80.4879      215.1460      -201.9871
-1.2656      117.7810      400.4600      282.6790      198.3311      80.5501      215.3027      -202.1289
-1.2656      117.6890      400.4050      282.7160      198.2419      80.5529      215.3283      -202.1631
-1.2666      117.6050      400.4420      282.8370      198.1745      80.5695      215.4145      -202.2675
-1.2676      117.4950      400.4330      282.9380      198.1134      80.6184      215.4981      -202.3196
-1.2676      117.4210      400.3130      282.8920      198.0597      80.6387      215.4742      -202.2533
-1.2686      117.3440      400.3960      283.0520      197.9602      80.6162      215.5734      -202.4358
-1.2686      117.2850      400.3040      283.0190      197.9802      80.6952      215.5777      -202.3238
-1.2696      117.1820      400.4330      283.2510      197.9029      80.7209      215.7410      -202.5301
-1.2706      117.1120      400.4690      283.3570      197.7806      80.6686      215.7942      -202.6884
-1.2706      116.9870      400.3680      283.3810      197.6691      80.6821      215.8147      -202.6989
-1.2716      116.8920      400.4050      283.5130      197.6271      80.7351      215.9204      -202.7779
-1.2726      116.8110      400.4140      283.6030      197.5073      80.6963      215.9674      -202.9067
-1.2736      116.7010      400.4240      283.7230      197.4710      80.7700      216.0720      -202.9530
-1.2736      116.6090      400.3780      283.7690      197.4160      80.8070      216.1150      -202.9620
-1.2746      116.5430      400.3870      283.8440      197.3073      80.7643      216.1508      -203.0797
-1.2756      116.4290      400.3320      283.9030      197.2776      80.8486      216.2182      -203.0544
-1.2756      116.3550      400.4140      284.0590      197.2264      80.8714      216.3298      -203.1876
-1.2766      116.2740      400.3770      284.1030      197.1637      80.8897      216.3652      -203.2133
-1.2776      116.2050      400.3410      284.1360      197.1200      80.9150      216.3957      -203.2210
-1.2776      116.0720      400.3960      284.3240      197.0024      80.9304      216.5261      -203.3936
-1.2787      115.9660      400.3960      284.4300      196.8926      80.9266      216.5955      -203.5034
-1.2797      115.9070      400.3500      284.4430      196.8282      80.9212      216.6024      -203.5218
-1.2797      115.7860      400.3600      284.5740      196.7542      80.9682      216.7054      -203.6058
-1.2807      115.6940      400.3600      284.6660      196.6870      80.9930      216.7750      -203.6730
-1.2817      115.6090      400.4050      284.7960      196.6130      81.0040      216.8653      -203.7920
-1.2817      115.5250      400.4240      284.8990      196.5192      80.9942      216.9307      -203.9048
-1.2827      115.4140      400.3130      284.8990      196.5045      81.0905      216.9628      -203.8085
-1.2837      115.3590      400.3680      285.0090      196.4255      81.0665      217.0282      -203.9425
-1.2837      115.2970      400.4150      285.1180      196.3725      81.0755      217.1038      -204.0425
-1.2847      115.2050      400.3590      285.1540      196.3066      81.1016      217.1365      -204.0524
-1.2857      115.0980      400.3410      285.2430      196.2396      81.1416      217.2092      -204.1014
-1.2857      115.0140      400.3960      285.3820      196.1196      81.1056      217.2899      -204.2764
-1.2867      114.9070      400.3870      285.4800      196.0325      81.1255      217.3618      -204.3545
-1.2877      114.8410      400.4700      285.6290      195.9835      81.1425      217.4668      -204.4865
-1.2877      114.7530      400.3690      285.6160      195.9445      81.1915      217.4745      -204.4245
-1.2887      114.6460      400.3870      285.7410      195.8549      81.2089      217.5636      -204.5321
-1.2887      114.5800      400.3870      285.8070      195.8262      81.2462      217.6201      -204.5608
-1.2897      114.5100      400.4230      285.9130      195.7509      81.2409      217.6890      -204.6721
-1.2907      114.4220      400.4330      286.0110      195.6603      81.2383      217.7534      -204.7727
-1.2907      114.2820      400.3590      286.0770      195.6255      81.3435      217.8325      -204.7335
-1.2917      114.2460      400.3230      286.0770      195.5347      81.2887      217.8142      -204.7883
-1.2927      114.1280      400.3320      286.2040      195.4183      81.2903      217.8994      -204.9137
-1.2927      114.0250      400.3680      286.3430      195.3379      81.3129      217.9996      -205.0301
-1.2937      113.9190      400.3510      286.4320      195.2609      81.3419      218.0686      -205.0901
-1.2937      113.8380      400.3870      286.5490      195.1696      81.3316      218.1432      -205.2174
-1.2947      113.7460      400.4150      286.6690      195.1578      81.4118      218.2499      -205.2572
-1.2957      113.6610      400.4050      286.7440      195.0417      81.3807      218.2896      -205.3633
-1.2957      113.5800      400.4600      286.8800      194.9716      81.3916      218.3839      -205.4884
-1.2967      113.4810      400.3590      286.8780      194.9306      81.4496      218.4019      -205.4284
-1.2978      113.3820      400.3320      286.9500      194.8445      81.4625      218.4542      -205.4875
-1.2978      113.2790      400.3500      287.0710      194.7428      81.4638      218.5353      -205.6072
-1.2988      113.1760      400.3320      287.1560      194.6941      81.5181      218.6100      -205.6379
-1.2998      113.0810      400.4150      287.3340      194.5407      81.4597      218.7092      -205.8743
-1.2998      112.9260      400.3960      287.4700      194.4538      81.5278      218.8226      -205.9422
-1.3008      112.8890      400.3310      287.4420      194.4367      81.5477      218.8106      -205.8943
-1.3008      112.8010      400.4330      287.6320      194.3317      81.5307      218.9316      -206.1013
-1.3018      112.7130      400.3870      287.6740      194.3146      81.6016      218.9832      -206.0724
-1.3028      112.6170      400.3590      287.7420      194.2351      81.6181      219.0340      -206.1239
-1.3028      112.5220      400.3230      287.8010      194.1750      81.6530      219.0850      -206.1480
-1.3038      112.4480      400.4050      287.9570      194.0495      81.6015      219.1718      -206.3555
-1.3048      112.2940      400.4330      288.1390      193.9623      81.6683      219.3154      -206.4707
-1.3058      112.2130      400.2950      288.0820      193.9542      81.7412      219.3017      -206.3408
-1.3058      112.1250      400.3690      288.2440      193.8118      81.6868      219.3916      -206.5572
-1.3068      112.0440      400.3680      288.3240      193.7518      81.7078      219.4519      -206.6162
-1.3078      111.9380      400.3690      288.4310      193.6889      81.7509      219.5376      -206.6801
-1.3078      111.8820      400.4140      288.5320      193.6237      81.7417      219.6019      -206.7903
-1.3088      111.7790      400.3410      288.5620      193.6015      81.8225      219.6488      -206.7395
