eps1         u            sigma3        sigma3'       sigma1        sigma1'       p             q
5.4867      174.2540      500.1250      325.8710      1380.6240      1206.3700      619.3707      880.4990
5.4874      174.2180      500.1070      325.8890      1380.9380      1206.7200      619.4993      880.8310
5.4881      174.1660      500.0610      325.8950      1380.9460      1206.7800      619.5233      880.8850
5.4888      174.1480      500.2170      326.0690      1381.2780      1207.1300      619.7560      881.0610
5.4894      174.0380      500.1710      326.1330      1381.2480      1207.2100      619.8253      881.0770
5.4901      173.9860      500.0610      326.0750      1381.3860      1207.4000      619.8500      881.3250
5.4908      173.9460      500.0610      326.1150      1381.5060      1207.5600      619.9300      881.4450
5.4914      173.9200      500.1990      326.2790      1381.5500      1207.6300      620.0627      881.3510
5.4921      173.8650      500.1710      326.3060      1381.6750      1207.8100      620.1407      881.5040
5.4928      173.7990      500.1350      326.3360      1381.8390      1208.0400      620.2373      881.7040
5.4934      173.7770      500.0520      326.2750      1382.0070      1208.2300      620.2600      881.9550
5.4941      173.7290      500.0980      326.3690      1382.1490      1208.4200      620.3860      882.0510
5.4948      173.6630      500.1710      326.5080      1382.3430      1208.6800      620.5653      882.1720
5.4954      173.6080      500.1070      326.4990      1382.5180      1208.9100      620.6360      882.4110
5.4961      173.5780      500.1160      326.5380      1382.6880      1209.1100      620.7287      882.5720
5.4968      173.5340      500.1070      326.5730      1382.8640      1209.3300      620.8253      882.7570
5.4974      173.4720      500.1250      326.6530      1383.0120      1209.5400      620.9487      882.8870
5.4981      173.4050      500.1800      326.7750      1383.0950      1209.6900      621.0800      882.9150
5.4988      173.3580      500.1350      326.7770      1383.2280      1209.8700      621.1413      883.0930
5.4994      173.3250      500.0340      326.7090      1383.3950      1210.0700      621.1627      883.3610
5.5001      173.2770      500.0980      326.8210      1383.5670      1210.2900      621.3107      883.4690
5.5008      173.2290      500.1160      326.8870      1383.6790      1210.4500      621.4080      883.5630
5.5014      173.1630      500.0890      326.9260      1383.8830      1210.7200      621.5240      883.7940
5.5021      173.1300      500.0240      326.8940      1384.0300      1210.9000      621.5627      884.0060
5.5028      173.0890      500.1060      327.0170      1384.2290      1211.1400      621.7247      884.1230
5.5034      172.9860      500.1250      327.1390      1384.3660      1211.3800      621.8860      884.2410
5.5041      172.9240      500.1070      327.1830      1384.5040      1211.5800      621.9820      884.3970
5.5048      172.8950      500.1070      327.2120      1384.5650      1211.6700      622.0313      884.4580
5.5054      172.8800      500.0700      327.1900      1384.7400      1211.8600      622.0800      884.6700
5.5061      172.8030      500.1440      327.3410      1384.8430      1212.0400      622.2407      884.6990
5.5068      172.7590      500.1810      327.4220      1384.9690      1212.2100      622.3513      884.7880
5.5074      172.6920      500.1060      327.4140      1385.1220      1212.4300      622.4193      885.0160
5.5081      172.6700      500.0150      327.3450      1385.3200      1212.6500      622.4467      885.3050
5.5088      172.6230      500.0890      327.4660      1385.4230      1212.8000      622.5773      885.3340
5.5094      172.5450      500.1710      327.6260      1385.5950      1213.0500      622.7673      885.4240
5.5101      172.5230      500.1520      327.6290      1385.7530      1213.2300      622.8293      885.6010
5.5108      172.4500      500.0700      327.6200      1385.8800      1213.4300      622.8900      885.8100
5.5114      172.4090      500.0330      327.6240      1385.9490      1213.5400      622.9293      885.9160
5.5121      172.3650      500.1620      327.7970      1386.0550      1213.6900      623.0947      885.8930
5.5128      172.3140      500.1340      327.8200      1386.1940      1213.8800      623.1733      886.0600
5.5134      172.2480      500.0800      327.8320      1386.4280      1214.1800      623.2813      886.3480
5.5141      172.2150      500.0700      327.8550      1386.5150      1214.3000      623.3367      886.4450
5.5148      172.1740      500.1250      327.9510      1387.0040      1214.8300      623.5773      886.8790
5.5154      172.0930      500.1520      328.0590      1386.8630      1214.7700      623.6293      886.7110
5.5161      172.0230      500.0330      328.0100      1386.9930      1214.9700      623.6633      886.9600
5.5168      172.0350      500.1070      328.0720      1387.2650      1215.2300      623.7913      887.1580
5.5174      171.9430      500.0700      328.1270      1387.3230      1215.3800      623.8780      887.2530
5.5181      171.8910      500.1620      328.2710      1387.6610      1215.7700      624.1040      887.4990
5.5188      171.8510      500.1350      328.2840      1387.4610      1215.6100      624.0593      887.3260
5.5194      171.7880      500.1160      328.3280      1387.5480      1215.7600      624.1387      887.4320
5.5201      171.7510      500.0690      328.3180      1387.7410      1215.9900      624.2087      887.6720
5.5208      171.7260      500.1350      328.4090      1387.8560      1216.1300      624.3160      887.7210
5.5214      171.6670      500.1340      328.4670      1388.1470      1216.4800      624.4713      888.0130
5.5221      171.5900      500.0890      328.4990      1388.2500      1216.6600      624.5527      888.1610
5.5228      171.5570      500.0340      328.4770      1388.5170      1216.9600      624.6380      888.4830
5.5234      171.5050      500.0880      328.5830      1388.5750      1217.0700      624.7453      888.4870
5.5241      171.4130      500.0880      328.6750      1388.6930      1217.2800      624.8767      888.6050
5.5248      171.4060      500.1340      328.7280      1388.8160      1217.4100      624.9553      888.6820
5.5254      171.3580      500.0970      328.7390      1388.9080      1217.5500      625.0093      888.8110
5.5261      171.2740      500.1160      328.8420      1389.0640      1217.7900      625.1580      888.9480
5.5268      171.2770      500.1520      328.8750      1389.2070      1217.9300      625.2267      889.0550
5.5274      171.2150      500.0700      328.8550      1389.4750      1218.2600      625.3233      889.4050
5.5281      171.1560      500.0880      328.9320      1389.5660      1218.4100      625.4247      889.4780
5.5288      171.1050      500.0700      328.9650      1389.7550      1218.6500      625.5267      889.6850
5.5294      171.0720      500.1530      329.0810      1389.8820      1218.8100      625.6573      889.7290
5.5301      171.0130      500.1070      329.0940      1390.0230      1219.0100      625.7327      889.9160
5.5308      170.9280      500.1520      329.2240      1390.1280      1219.2000      625.8827      889.9760
5.5314      170.8910      500.0790      329.1880      1390.2510      1219.3600      625.9120      890.1720
5.5321      170.8360      500.0510      329.2150      1390.3360      1219.5000      625.9767      890.2850
5.5328      170.8000      500.1620      329.3620      1390.4600      1219.6600      626.1280      890.2980
5.5335      170.7440      500.1520      329.4080      1390.6040      1219.8600      626.2253      890.4520
5.5341      170.7040      500.1070      329.4030      1390.7340      1220.0300      626.2787      890.6270
5.5348      170.6930      500.1430      329.4500      1390.8230      1220.1300      626.3433      890.6800
5.5355      170.6340      500.1520      329.5180      1390.9740      1220.3400      626.4587      890.8220
5.5361      170.5640      500.0790      329.5150      1391.1940      1220.6300      626.5533      891.1150
5.5368      170.4940      500.1060      329.6120      1391.3640      1220.8700      626.6980      891.2580
5.5375      170.4690      500.0700      329.6010      1391.5690      1221.1000      626.7673      891.4990
5.5381      170.4280      500.1060      329.6780      1391.5880      1221.1600      626.8387      891.4820
5.5388      170.3620      500.1340      329.7720      1391.6120      1221.2500      626.9313      891.4780
5.5395      170.3330      500.0430      329.7100      1391.8230      1221.4900      626.9700      891.7800
5.5401      170.2630      500.1530      329.8900      1391.9630      1221.7000      627.1600      891.8100
5.5408      170.2300      500.1250      329.8950      1392.1700      1221.9400      627.2433      892.0450
5.5415      170.1560      500.1430      329.9870      1392.3060      1222.1500      627.3747      892.1630
5.5421      170.1120      500.2170      330.1050      1392.4820      1222.3700      627.5267      892.2650
5.5428      170.0310      500.0880      330.0570      1392.6510      1222.6200      627.5780      892.5630
