eps1          u            sigma3        sigma3'       sigma1        sigma1'       p             q
-4.8776      201.6680      499.5540      297.8860      286.4091      84.7411      226.8377      -213.1449
-4.8786      201.6160      499.6090      297.9930      286.3613      84.7453      226.9104      -213.2477
-4.8796      201.5760      499.5450      297.9690      286.3509      84.7749      226.9043      -213.1941
-4.8796      201.5100      499.5820      298.0720      286.2843      84.7743      226.9728      -213.2977
-4.8806      201.4950      499.6640      298.1690      286.2363      84.7413      227.0264      -213.4277
-4.8816      201.4550      499.5730      298.1180      286.2186      84.7636      226.9999      -213.3544
-4.8827      201.3810      499.5540      298.1730      286.2287      84.8477      227.0646      -213.3253
-4.8827      201.3370      499.5910      298.2540      286.1241      84.7871      227.0984      -213.4669
-4.8837      201.2560      499.6090      298.3530      286.0337      84.7777      227.1612      -213.5753
-4.8837      201.2090      499.6000      298.3910      286.0332      84.8242      227.2021      -213.5668
-4.8847      201.1790      499.5080      298.3290      286.0069      84.8279      227.1620      -213.5011
-4.8857      201.0910      499.4900      298.3990      285.9759      84.8849      227.2276      -213.5141
-4.8867      201.0470      499.5910      298.5440      285.9727      84.9257      227.3379      -213.6183
-4.8867      200.9920      499.6090      298.6170      285.8732      84.8812      227.3717      -213.7358
-4.8877      200.9590      499.5180      298.5590      285.8738      84.9148      227.3443      -213.6442
-4.8877      200.9660      499.5360      298.5700      285.8759      84.9099      227.3500      -213.6601
-4.8887      200.8700      499.6090      298.7390      285.7852      84.9152      227.4644      -213.8238
-4.8897      200.8040      499.6460      298.8420      285.7541      84.9501      227.5447      -213.8919
-4.8907      200.7310      499.5080      298.7770      285.6470      84.9160      227.4900      -213.8610
-4.8907      200.7160      499.5360      298.8200      285.6581      84.9421      227.5274      -213.8779
-4.8917      200.6460      499.6640      299.0180      285.6166      84.9706      227.6689      -214.0474
-4.8927      200.5470      499.5820      299.0350      285.5544      85.0074      227.6925      -214.0276
-4.8927      200.4950      499.5440      299.0490      285.5302      85.0352      227.7111      -214.0138
-4.8937      200.4840      499.5810      299.0970      285.5442      85.0602      227.7514      -214.0368
-4.8947      200.4590      499.5540      299.0950      285.4901      85.0311      227.7404      -214.0639
-4.8947      200.4220      499.6090      299.1870      285.4670      85.0450      227.8063      -214.1420
-4.8957      200.3560      499.6550      299.2990      285.4148      85.0588      227.8856      -214.2402
-4.8967      200.2640      499.5820      299.3180      285.3759      85.1119      227.9160      -214.2061
-4.8977      200.2200      499.5730      299.3530      285.2671      85.0471      227.9177      -214.3059
-4.8987      200.1610      499.6370      299.4760      285.2395      85.0785      228.0102      -214.3975
-4.8987      200.0910      499.5720      299.4810      285.2005      85.1095      228.0238      -214.3715
-4.8997      200.0540      499.5900      299.5360      285.1855      85.1315      228.0678      -214.4045
-4.9007      200.0140      499.5260      299.5120      285.1336      85.1196      228.0479      -214.3924
-4.9007      199.9520      499.5640      299.6120      285.1464      85.1944      228.1395      -214.4176
-4.9017      199.9150      499.5910      299.6760      285.0912      85.1762      228.1761      -214.4998
-4.9027      199.8740      499.5350      299.6610      285.0206      85.1466      228.1562      -214.5144
-4.9027      199.8270      499.6370      299.8100      285.0653      85.2383      228.2861      -214.5717
-4.9037      199.7310      499.5630      299.8320      284.9205      85.1895      228.2845      -214.6425
-4.9047      199.6650      499.5910      299.9260      284.9262      85.2612      228.3711      -214.6648
-4.9047      199.6100      499.6640      300.0540      284.8076      85.1976      228.4352      -214.8564
-4.9057      199.5620      499.5820      300.0200      284.7830      85.2210      228.4203      -214.7990
-4.9067      199.5250      499.6000      300.0750      284.8208      85.2958      228.4819      -214.7792
-4.9067      199.4850      499.6000      300.1150      284.7608      85.2758      228.5019      -214.8392
-4.9077      199.4410      499.4990      300.0580      284.7529      85.3119      228.4760      -214.7461
-4.9087      199.3860      499.5640      300.1780      284.7142      85.3282      228.5614      -214.8498
-4.9087      199.3670      499.5540      300.1870      284.6743      85.3073      228.5604      -214.8797
-4.9097      199.2900      499.5260      300.2360      284.6348      85.3448      228.6056      -214.8912
-4.9107      199.2020      499.5820      300.3800      284.5688      85.3668      228.7089      -215.0132
-4.9107      199.1540      499.6550      300.5010      284.5368      85.3828      228.7949      -215.1182
-4.9117      199.1060      499.5910      300.4850      284.4463      85.3403      228.7701      -215.1447
-4.9117      199.0880      499.5630      300.4750      284.4319      85.3439      228.7646      -215.1311
-4.9127      199.0360      499.6360      300.6000      284.3824      85.3464      228.8488      -215.2536
-4.9137      198.9440      499.5900      300.6460      284.4043      85.4603      228.9174      -215.1857
-4.9147      198.9300      499.5180      300.5880      284.4004      85.4704      228.8821      -215.1176
-4.9147      198.8970      499.5270      300.6300      284.3565      85.4595      228.9065      -215.1705
-4.9158      198.8600      499.5720      300.7120      284.3073      85.4473      228.9571      -215.2647
-4.9158      198.8010      499.6180      300.8170      284.3134      85.5124      229.0488      -215.3046
-4.9168      198.7280      499.5540      300.8260      284.2464      85.5184      229.0568      -215.3076
-4.9178      198.6730      499.5640      300.8910      284.1511      85.4781      229.0867      -215.4129
-4.9188      198.6140      499.5450      300.9310      284.0973      85.4833      229.1151      -215.4477
-4.9188      198.5550      499.6180      301.0630      284.0579      85.5029      229.2096      -215.5601
-4.9198      198.5180      499.6270      301.1090      284.0682      85.5502      229.2561      -215.5588
-4.9198      198.4520      499.5080      301.0560      284.0671      85.6151      229.2424      -215.4409
-4.9208      198.4480      499.4990      301.0510      284.0182      85.5702      229.2241      -215.4808
-4.9218      198.3600      499.5540      301.1940      284.0125      85.6525      229.3468      -215.5415
-4.9218      198.3340      499.5540      301.2200      283.9253      85.5913      229.3438      -215.6287
-4.9228      198.2500      499.5450      301.2950      283.8354      85.5854      229.3918      -215.7096
-4.9238      198.2390      499.5630      301.3240      283.8435      85.6045      229.4175      -215.7195
-4.9248      198.1650      499.5630      301.3980      283.8295      85.6645      229.4868      -215.7335
-4.9248      198.0990      499.5720      301.4730      283.7478      85.6488      229.5316      -215.8242
-4.9258      198.0330      499.5360      301.5030      283.7069      85.6739      229.5600      -215.8291
-4.9258      197.9780      499.5630      301.5850      283.6843      85.7063      229.6254      -215.8787
-4.9268      197.9740      499.5540      301.5800      283.6392      85.6652      229.6084      -215.9148
-4.9278      197.9520      499.6550      301.7030      283.6130      85.6610      229.6890      -216.0420
-4.9278      197.8860      499.5820      301.6960      283.6483      85.7623      229.7181      -215.9337
-4.9288      197.8490      499.5630      301.7140      283.6021      85.7531      229.7270      -215.9609
-4.9298      197.8120      499.5540      301.7420      283.4928      85.6808      229.7216      -216.0612
-4.9308      197.7170      499.5630      301.8460      283.4318      85.7148      229.8023      -216.1312
-4.9308      197.6620      499.6280      301.9660      283.4141      85.7521      229.8947      -216.2139
-4.9318      197.5850      499.5640      301.9790      283.4000      85.8150      229.9243      -216.1640
-4.9328      197.5330      499.6000      302.0670      283.3078      85.7748      229.9696      -216.2922
-4.9328      197.4890      499.5630      302.0740      283.2576      85.7686      229.9722      -216.3054
-4.9338      197.4380      499.5640      302.1260      283.2598      85.8218      230.0246      -216.3042
-4.9338      197.4120      499.6000      302.1880      283.2680      85.8560      230.0773      -216.3320
-4.9348      197.3530      499.6000      302.2470      283.2357      85.8827      230.1256      -216.3643
-4.9358      197.3130      499.5730      302.2600      283.1508      85.8378      230.1193      -216.4222
-4.9358      197.2570      499.6270      302.3700      283.0211      85.7641      230.1680      -216.6059
-4.9368      197.1510      499.6000      302.4490      283.0804      85.9294      230.2758      -216.5196
-4.9378      197.0850      499.5730      302.4880      282.9877      85.9027      230.2929      -216.5853
